36,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_20.txt ../mnist_images/img23.txt 0.05928571428571428 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.034864,relu,LP,0.096309,affine,LP,0.301688,relu,LP,0.007465,affine,LP,0.455754,relu,LP,0.006947,affine,LP,0.67234,relu,LP,0.002846,affine,LP,1.262147,relu,LP,0.007359,affine,LP,2.025527,relu,LP,0.005653,,6.564022779464722
0,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_50.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.020657,relu,LP,0.143071,affine,LP,0.74569,relu,LP,0.021862,affine,LP,1.674611,relu,LP,0.025007,affine,LP,2.282656,relu,LP,0.010297,affine,LP,2.826533,relu,LP,0.007698,affine,LP,1.073411,relu,LP,0.001698,,9.054386854171753
56,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_50.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.03891,relu,LP,0.245535,affine,LP,1.17439,relu,LP,0.023102,affine,LP,2.001628,relu,LP,0.005985,,4.141080379486084
51,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_100.txt ../mnist_images/img23.txt 0.045714285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.040008,relu,LP,0.5059,affine,LP,4.890428,relu,LP,0.135188,affine,LP,13.831264,relu,LP,0.134908,affine,LP,70.110932,relu,LP,0.070973,affine,LP,243.91783,relu,LP,0.077501,affine,LP,692.762963,relu,LP,582.598343,affine,LP,0.000191,relu,LP,0.22523,affine,LP,0.000105,relu,LP,0.258086,affine,LP,0.000103,relu,LP,0.022657,,1609.589510679245
67,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_100.txt ../mnist_images/img23.txt 0.045714285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.042623,relu,LP,0.440896,affine,LP,4.74248,relu,LP,0.066326,affine,LP,13.479607,relu,LP,0.024581,affine,LP,69.415227,relu,LP,0.072179,affine,LP,271.680308,relu,LP,0.077671,affine,LP,706.589617,relu,LP,443.963138,,1510.5980281829834
37,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_20.txt ../mnist_images/img23.txt 0.07285714285714286 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.039582,relu,LP,0.116412,affine,LP,0.351495,relu,LP,0.007023,affine,LP,0.430102,relu,LP,0.007419,affine,LP,0.82094,relu,LP,0.003123,affine,LP,1.610722,relu,LP,0.00725,affine,LP,3.101453,relu,LP,0.005863,,9.168344020843506
71,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_100.txt ../mnist_images/img23.txt 0.1 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.031404,relu,LP,0.473483,affine,LP,4.36184,relu,LP,0.052021,affine,LP,20.124552,relu,LP,0.073997,affine,LP,101.469013,relu,LP,0.07372,affine,LP,303.779736,relu,LP,430.624542,affine,LP,0.005473,relu,LP,0.014216,,861.1001651287079
66,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_100.txt ../mnist_images/img23.txt 0.03214285714285714 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.037917,relu,LP,0.513872,affine,LP,4.777928,relu,LP,0.081381,affine,LP,10.787662,relu,LP,0.06376,affine,LP,43.208445,relu,LP,0.078541,affine,LP,133.729688,relu,LP,0.079766,affine,LP,371.875935,relu,LP,394.799344,,960.037764787674
31,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_20.txt ../mnist_images/img23.txt 0.1 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.030232,relu,LP,0.109534,affine,LP,0.285346,relu,LP,0.00713,affine,LP,0.60123,relu,LP,0.001736,,1.8403701782226562
72,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_200.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.025182,relu,LP,0.912012,affine,LP,16.250484,relu,LP,0.213282,affine,LP,25.376852,relu,LP,0.188502,affine,LP,51.452944,relu,LP,0.23971,affine,LP,71.312615,relu,LP,0.211145,affine,LP,89.952528,relu,LP,0.212612,affine,LP,93.415949,relu,LP,0.177213,affine,LP,109.956542,relu,LP,58.236675,affine,LP,0.000228,relu,LP,0.02019,,518.1575882434845
49,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_100.txt ../mnist_images/img23.txt 0.018571428571428572 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.036135,relu,LP,0.691435,affine,LP,4.979818,relu,LP,0.081818,affine,LP,10.440067,relu,LP,0.09283,affine,LP,19.279655,relu,LP,0.075247,affine,LP,21.820798,relu,LP,0.115031,affine,LP,40.236784,relu,LP,0.081613,affine,LP,44.43647,relu,LP,0.079531,affine,LP,56.59317,relu,LP,0.071574,affine,LP,61.58377,relu,LP,0.008919,,268.35115456581116
70,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_100.txt ../mnist_images/img23.txt 0.08642857142857144 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.024031,relu,LP,0.292652,affine,LP,2.993211,relu,LP,0.035525,affine,LP,15.056045,relu,LP,0.051906,affine,LP,68.83874,relu,LP,0.196107,affine,LP,52161.59997,relu,LP,-85948.978604,affine,LP,0.002199,relu,LP,0.022521,,52700.14323973656
79,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_200.txt ../mnist_images/img23.txt 0.1 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.036345,relu,LP,0.838323,affine,LP,17.064929,relu,LP,0.259433,affine,LP,123.071554,relu,LP,0.325154,affine,LP,1134.221245,relu,LP,1774.016879,affine,LP,0.000437,relu,LP,0.610138,affine,LP,0.000117,relu,LP,0.641519,affine,LP,0.000109,relu,LP,0.859174,affine,LP,0.000114,relu,LP,0.626679,affine,LP,0.000117,relu,LP,0.038762,,3052.6215982437134
16,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_4_1024.txt ../mnist_images/img23.txt 0.005 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.197216,relu,LP,6.418542,affine,LP,-85106.20396,relu,LP,1220.796059,affine,LP,0.000494,relu,LP,22.065575,affine,LP,0.000198,,2543.519931077957
47,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_3_10.txt ../mnist_images/img23.txt 0.1 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.036397,relu,LP,0.054665,affine,LP,0.117,relu,LP,0.006062,affine,LP,0.177055,relu,LP,0.00138,,0.7139384746551514
78,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_9_200.txt ../mnist_images/img23.txt 0.08642857142857144 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.041286,relu,LP,0.970494,affine,LP,18.727623,relu,LP,0.252384,affine,LP,124.328612,relu,LP,0.229537,affine,LP,1311.345854,relu,LP,1685.066609,affine,LP,0.000208,relu,LP,0.691299,affine,LP,0.000188,relu,LP,0.712954,affine,LP,0.000183,relu,LP,0.705021,affine,LP,0.000113,relu,LP,0.673526,affine,LP,0.000233,relu,LP,0.021337,,3143.7741611003876
38,python3 analyzer.py /home/riai2018/mnist_nets/mnist_relu_6_20.txt ../mnist_images/img23.txt 0.08642857142857144 LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP LP,affine,LP,0.03478,relu,LP,0.10401,affine,LP,0.336032,relu,LP,0.006817,affine,LP,0.500355,relu,LP,0.006948,affine,LP,1.052788,relu,LP,0.002848,affine,LP,2.002681,relu,LP,0.008429,affine,LP,3.807985,relu,LP,0.001927,,11.008099794387817
